content,year,prediction
他们怎样弄来这么多汽车票刘阳第版专栏不文明的角落他们怎样弄来这么多汽车票一天傍晚我到北京站去接客人发现站前停车场内有一伙男女青年手拿高级香烟保温杯粮票等兜售他们喊买高级香烟抽可以报销白抽烟不花钱请用北京粮票白送不花钱请买高级保温杯白用杯子不花钱等等他们时而还把一些旅客拉到汽车后面纠缠要旅客买他们的东西我走近一瞧原来他们是把一些价格不等的高级香烟成倍提高价格出售然后给买烟人以北京市公共汽车票以便回去报销买一张一斤的北京市粮票收费角同样给买粮票的人角钱的北京市公共汽车票一只原价元多钱的保温杯他们要收元给买杯人元钱的北京市公共汽车票据了解这些人经常在这里活动他们从哪里搞来那么多北京市公共汽车票呢我认为应该追查他们的非法活动更应取缔北京市昌平县刘阳,1983,0
在全英羽球赛中顽强拚搏为国争光我国选手夺得三项冠军两项亚军男单冠军栾劲女单冠军张爱玲女双冠军徐蓉吴健秋薛永兴王文联第版专栏在全英羽球赛中顽强拚搏为国争光我国选手夺得三项冠军两项亚军男单冠军栾劲女单冠军张爱玲女双冠军徐蓉吴健秋据新华社伦敦月日电记者薛永兴王文联年全英羽毛球锦标赛经过天的激烈角逐今晚在这里的温布利体育中心结束在全部个项目的比赛中中国运动员共获得男女单打和女子双打三项冠军并获得两项亚军和五个第三名在今天首先进行的男子单打决赛中中国的栾劲同丹麦的莫弗罗斯特相遇栾劲一开始就采取主动进攻的战术以快速凶猛的扣杀压住对手结果以轻取第一局经验丰富的弗罗斯特在第二局比赛中打得十分稳健以接近比分胜第二局把比分扳平第三局弗罗斯特仍以防守打法为主但他采取的消耗战反而使自己陷于被动在栾劲的快打猛攻下已先感到体力不支最后栾劲以胜了第三局这场决战共进行了分钟栾劲成为第一个夺得已有七十四年历史的全英羽毛球锦标赛男子单打冠军的中国选手中国的田秉义和印度的帕普拉卡什并列第三名女子单打和双打决赛都是在中国选手之间进行的上届冠军张爱玲以胜吴健秋蝉联冠军吴健秋获得亚军中国的徐蓉和李玲蔚并列第三名参加女子双打决赛的是上届冠军林瑛和吴迪西对徐蓉和吴健秋徐蓉和吴健秋配合默契以战胜对手夺得冠军林瑛和吴迪西获得亚军中国的李玲蔚和韩爱萍英格兰的诺佩里和简韦伯斯特并列第三名中国的蒋国良和林瑛获混合双打第三名并列中国队的教练是侯加昌和汤仙虎附图片栾劲右抱着奖杯向观众致意左边是亚军莫弗罗斯特传真照片新华社发中国女运动员张爱玲以胜吴健秋获得冠军传真照片新华社发,1983,0
哦香雪短篇小说铁凝第版专栏哦香雪短篇小说铁凝续昨三十里对于火车汽车真的不算什么西山口在旅客们闲聊之中就到了这里上车的人不少下车的却只有一位旅客车上好象有人阻拦她但她还是果断地跳了下来就象刚才果断地跃上去一样她胳膊上少了那只篮子她把它悄悄塞在女学生座位下面了在车上当她红着脸告诉女学生想用鸡蛋和她换铅笔盒时女学生不知怎么的也红了脸她一定要把铅笔盒送给香雪还说她住在学校吃食堂鸡蛋带回去也没法吃她怕香雪不信又指了指胸前的校徽上面果真有矿冶学院几个字香雪却觉着她在哄她难道除了学校她就没家吗香雪收下了铅笔盒到底还是把鸡蛋留在了车上台儿沟再穷她也从没白拿过别人的东西后来当旅客们知道香雪要在西山口下车时他们是怎么对她说的他们劝她在西山口住一夜再回去那个热情的北京话甚至告诉她他爱人有个亲戚住在站上香雪并不想去找他爱人的亲戚可是他的话却叫她感到一点委屈替凤娇委屈替台儿沟委屈想到这些委屈难道她不应该赶快下车吗赶快下去赶快回家第二天赶快上学那时她就会理直气壮地打开书包把它摆在桌上于是她对车上那些再次劝阻她的人们说我走惯了也许他们信她的话他们没见过火车的呼啸曾经怎样叫她惧怕叫她象只受惊的小鹿那样不知所措他们搞不清山里的女孩子究竟有多大本事她的话使他们相信山里人不怕走夜路现在香雪一个人站在西山口目送列车远去列车终于在她的视野里彻底消失了眼前一片空旷一阵寒风扑来吸吮着她单薄的身体她把滑到肩上的围巾紧裹在头上缩起身子在铁轨上坐了下来香雪感受过各种各样的害怕小时候她怕头发身上沾着一根头发择不下来她会急得哭起来长大了她怕晚上一个人到院子里去怕毛毛虫怕被人胳肢凤娇最爱和她来这一手现在她害怕这陌生的西山口害怕四周黑幽幽的大山害怕叫人心跳的寂静当风吹响近处的小树林时她又害怕小树林发出的窸窸索索的声音三十里一路走回去该路过多少大大小小的林子啊一轮满月升起来了照亮了寂静的山谷灰白的小路照亮了秋日的败草粗糙的树干还有一丛丛荆棘怪石还有漫山遍野那树的队伍还有香雪手中那只闪闪发光的小盒子她这才想到把它举起来仔细端详她想为什么坐了一路火车竟没有拿出来好好看看现在在皎洁的月光下她才看清了它是淡绿色的盒盖上有两朵洁白的马蹄莲她小心地把它打开又学着同桌的样子轻轻一拍盒盖哒的一声它便合得严严实实她又打开盒盖觉得应该立刻装点东西进去她从兜里摸出一只盛擦脸油的小盒放进去又合上了盖子只有这时她才觉得这铅笔盒真属于她了真的她又想到了明天明天上学时她多么盼望她们会再三盘问她啊她站了起来忽然感到心里很满风也柔和了许多她发现月亮是这样明净群山被月光笼罩着象母亲庄严神圣的胸脯那秋风吹干的一树树核桃叶卷起来象一树树金铃铛她第一次听清它们在夜晚在风的怂恿下豁啷啷地歌唱她不再害怕了在枕木上跨着大步一直朝前走去大山原来是这样的月亮原来是这样的核桃树原来是这样的香雪走着就象第一次认出养育她成人的山谷台儿沟是这样的吗不知怎么的她加快了脚步她急着见到它就象从来没见过它那样觉得新奇台儿沟一定会是这样的那时台儿沟的姑娘不再央求别人也用不着回答人家的再三盘问火车上的漂亮小伙子都会求上门来火车也会停得久一些也许三分四分也许十分八分它会向台儿沟打开所有的门窗要是再碰上今晚这种情况谁都能从从容容地下车对了今晚台儿沟发生了这样的情况火车拉走了香雪为什么现在她象闹着玩儿似的去回忆呢对了四十个鸡蛋也没有了娘会怎么说呢爹不是盼望每天都有人家娶媳妇聘闺女吗那时他才有干不完的活儿他才能光着红铜似的脊梁不分昼夜地打出那些躺柜碗橱板箱挣回香雪的学费想到这儿香雪站住了月光好象也黯淡下来脚下的枕木变成一片模糊回去怎么说她环视群山群山沉默着她又朝着近处的杨树林张望杨树林窸窸索索地响着并不真心告诉她应该怎么做是哪儿来的流水声她寻找着发现离铁轨几米远的地方有一道浅浅的小溪她走下铁轨在小溪旁边蹲了下来她想起小时候有一回和凤娇在河边洗衣裳碰见了一个换芝麻糖的老头凤娇劝香雪拿一件旧汗褂换几块糖吃她还教她对娘说那件衣裳不小心叫河水冲走了香雪很想吃芝麻糖可她到底没换她还记得那老头真心实意等了她半天呢为什么她会想起这件小事也许现在应该骗娘吧因为芝麻糖怎么也不能和铅笔盒的重要性相比她要告诉娘这是一个宝盒子谁用上它就能一切顺心如意就能上大学坐上火车到处跑就能要什么有什么就再也不会叫人瞧不起娘会相信的因为香雪从来不骗人小溪的歌唱高昂起来了它欢腾着向前奔跑撞击着水中的石块不时溅起一朵小小的浪花香雪也要赶路了她捧起溪水洗了把脸又用沾着水的手抿光被风吹乱的头发水很凉但她觉得很精神她告别了小溪又回到了长长的铁路上前边又是什么是隧道它愣在那里就象大山的一只黑眼睛香雪又站住了但她没有返回去她想到怀里的铅笔盒想到同学们惊羡的目光那些目光好象就在隧道里闪烁她弯腰拔下一根枯草将草茎插在小辫里娘告诉她这样可以避邪然后她就朝隧道跑去确切地说是冲去香雪越走越热了她解下围巾把它搭在脖子上她走出了多少里不知道只听见油葫芦纺织娘在草丛里鸣叫松散柔软的荒草抚弄着她的裤脚小辫叫风吹散了她停下来把它们编好台儿沟在哪儿她向前望去她看见迎面有一颗颗黑点在铁轨上蠕动再近一些她才看清那是人是迎着她走过来的人群第一个是凤娇凤娇身后是台儿沟的姐妹们当她们也看清对面的香雪时忽然都停住了脚步香雪猜出她们在等待她想快点跑过去但腿为什么变得异常沉重她站在枕木上回头望着笔直的铁轨铁轨在月亮的照耀下泛着清淡的光它冷静地记载着香雪的路程她忽然觉得心头一紧不知怎么的就哭了起来那是欢乐的泪水满足的泪水面对严峻而又温厚的大山她心中升起一种从未有过的骄傲她用手背抹净眼泪拿下插在辫子里的那根草棍儿然后举起铅笔盒迎着对面的人群跑去迎面那静止的队伍也流动起来了同时山谷里突然爆发了姑娘们欢乐的呐喊她们叫着香雪的名字声音是那样奔放热烈她们笑着笑得是那样不加掩饰无所顾忌古老的群山终于被感动得颤栗了它发出宽亮低沉的回音和她们共同欢呼着哦香雪香雪全文续完,1983,0
民柬妇女协会发表声明呼吁世界妇女支持柬人民抗越斗争第版专栏民柬妇女协会发表声明呼吁世界妇女支持柬人民抗越斗争新华社北京月日电据民主柬埔寨电台广播民主柬埔寨妇女协会今天发表声明呼吁全世界妇女关心和支持柬埔寨人民的抗越斗争声明说柬埔寨妇女是在炮火声中欢度三八国际妇女节的柬埔寨妇女遭到越南侵略者的迫害镇压和屠杀蒙受着空前的灾难和痛苦但是她们绝不向越南侵略者屈服勇敢地与全国人民国民军和游击队一起以各种方式同侵略者进行了顽强的斗争声明说在柬埔寨人民的抗越斗争事业中柬埔寨人民和妇女得到了全世界人民和妇女的可贵的支持柬埔寨妇女谨向他们表示衷心感谢声明说柬埔寨妇女在战火中经受了考验在前线她们参加运送粮食弹药和抢救伤员的工作在后方她们承担生产扶养和教育孩子的任务同时配合国民军和游击队挖陷阱削竹尖桩保卫村庄柬埔寨妇女一定要积极地继续为解放祖国贡献自己的力量声明呼吁全世界妇女关心柬埔寨人民和妇女的遭遇支持柬埔寨人民的抗越斗争事业迫使越南从柬埔寨无条件地撤走全部侵略军附图片民主柬埔寨妇女运输队担负着向前线运送粮食的任务为抗越救国斗争贡献力量新华社记者刘建国摄,1983,0
何为后孟庆立第版专栏大地漫笔何为后孟子的不孝有三无后为大流传了两千多年至今还起作用他所说的后是专指男性的孔子也说唯女子与小人为难养也鲁迅曾尖锐地讽刺道女子与小人归在一类里但不知道是否也包括了他的母亲我们需要男女平等封建的礼教观念还在继续支配着不少人其中包括一些干部的行动日见其多的歧视女婴虐待生女婴的母亲甚至残害女婴的事件不能被迅速制止便是一例我们也要问一句当你这样作孽时可曾想到过你的母亲孟庆立,1983,0
亚洲帆板金杯赛我国董月获女子冠军第版专栏体育史话亚洲帆板金杯赛我国董月获女子冠军在香港举行的亚洲帆板金杯赛经过三天角逐月日结束中国队十八岁的新秀董月在公里长距离赛中夺得女子个人冠军王路在女子三角绕标赛中获单项亚军,1983,0
第三届世界羽毛球锦标赛种子选手名单第版专栏体育第三届世界羽毛球锦标赛种子选手名单男子单打一莫弗罗斯特丹麦二韩健中国三林水镜印度尼西亚四栾劲中国五米西德克马来西亚六伊苏吉亚托印度尼西亚七陈昌杰中国八帕普拉卡什印度女子单打一张爱玲中国二李玲蔚中国三韩爱萍中国四郑煜鲤中国五莱科彭丹麦六萨波德盖尔英格兰七海特罗克英格兰八皮尼尔森丹麦男子双打一托奇尔斯特罗姆和斯卡尔松瑞典二孙志安和姚喜明中国三马迪尤和迈特雷德盖特英格兰四耶黑勒迪厄和斯弗拉德伯格丹麦五斯斯科夫戈尔和延斯佩特尼尔霍夫丹麦六拉西德克和贾西德克马来西亚七朴柱奉和李恩求南朝鲜八奇哈迪纳塔和博厄尔坦托印度尼西亚女子双打一林瑛和吴迪西中国二吴健秋和徐蓉中国三诺佩里和简韦伯斯特英格兰四吉吉尔克斯和吉克拉克英格兰混合双打一托奇尔斯特罗姆瑞典和诺佩里英格兰二马迪尤和吉吉尔克斯英格兰三斯斯科夫戈尔和安斯科夫戈尔丹麦四斯弗拉德伯格和皮尼尔森丹麦五迈特雷德盖特和卡查普曼英格兰六迪泰勒和吉克拉克英格兰七田秉义和韩爱萍中国八蒋国良和林瑛中国第三届世界羽毛球锦标赛将于月日至日在丹麦首都哥本哈根举行中国将首次派队参加这项比赛据新华社,1983,0
雪中送煤暖人心梁福瑞第版专栏新风集雪中送煤暖人心我和爱人平时工作都很忙家中只有个正在上小学的女儿元月日我去县煤建公司交了买公斤蜂窝煤的钱和运费开票的同志告诉我一周左右可以送到不料日中午下起了鹅毛大雪我们下班回家一看存煤已烧完爱人说路上这么滑别指望人家送了先向邻居借点来烧吧正在这时忽然门开了一位青年工人顶风冒雪送来了满满一车蜂窝煤我见他满身披着雪花忙招呼他进屋喝茶他一边忙着卸煤一边和气地说眼看春节快到了俺公司的青年们都写了决心书要赶早把煤送给用户他麻利地卸完煤连屋都没进就拉着车子走了望着这个年轻人踏雪远去的身影我和爱人决定写封表扬信感谢煤建公司的同志们对用户的关心女儿说表扬信的题目叫雪中送炭吧我说好咱就写个雪中送煤暖人心山东省菏泽军分区梁福瑞,1983,0
约旦河西岸数百名巴勒斯坦学生中毒学生家长举行抗议示威第版专栏约旦河西岸数百名巴勒斯坦学生中毒学生家长举行抗议示威新华社贝鲁特月日电据黎巴嫩电视台广播在以色列占领的约旦河西岸的杰宁地区的女子学校有数百名巴勒斯坦学生昨天和今天连续出现原因不明的中毒症状许多学生中毒后已被送进医院愤怒的家长们纷纷上街抗议指出这是有意的谋害并且要求惩办凶手以色列军队朝天开枪并施放催泪弹来驱散示威群众以色列当局还宣布在杰宁地区实行宵禁和关闭一些学校据报道上星期这一地区就已发生过类似的事件据巴勒斯坦方面的消息说已有人中毒但以色列当局宣称只有多人,1983,0
全运会马拉松竞走比赛成绩喜人肖敏第版专栏体育全运会马拉松竞走比赛成绩喜人本报上海专电第五届全运会马拉松竞走比赛日圆满结束在最后一天举行的两项比赛中张阜新等名运动员在男子公里公路竞走比赛中的成绩超过了亚洲最好成绩小将阎红在女子公里场地竞走比赛的成绩接近世界最好成绩在有名选手参加的男子公里竞走比赛中辽宁队的张阜新再次发挥他体力好的特长从公里时奋起直追后来居上最后以小时分秒首先抵达终点江西队邱世永以小时分秒名列第二辽宁选手代明喜以小时分秒获第三名他们的成绩都超过了由邱世永保持的小时分秒的亚洲最好成绩名女将在公里竞走比赛中展开激烈角逐岁的辽宁新秀阎红以分秒的优异成绩又为辽宁队夺得枚金牌她的这个成绩已接近由苏联运动员保持的分秒的世界最好成绩这个项目原无亚洲最好成绩辽宁队徐永久和山东队关平分获第二三名在日举行的男女马拉松比赛中内蒙古男运动员单长明以小时分秒夺冠岁的云南姑娘吴金美以小时分秒首先冲过终点并创下我国第一个正式女子马拉松赛跑的纪录她的这个成绩相当于亚洲第三名肖敏,1983,0
成都群众自发组织马拉松第版专栏体育成都群众自发组织马拉松由成都市职工业余长跑队倡议群众自发组织的首届新蓉城马拉松赛最近在成都市进行比赛得到一些单位的赞助人冒雨跑完全程其中包括名女选手,1983,0
南斯拉夫思绪公刘第版专栏南斯拉夫思绪公刘铁托墓洁净的大理石有棱有角四四方方第一个感觉是庄重第二个感觉是明亮第三个感觉是硬得象铁一样上面镌刻着布罗兹铁托满共不过一行淡荡真淡荡名字旁边是不知什么人送来的石竹和郁金香芬芳忒芬芳我们也不是谒墓而是将中国的老朋友探望心和心拉家常他对我们讲不仅克罗地亚扎果烈整个南斯拉夫都有开采不尽的铁矿而无论工具武器心肠凡是铁铸的肯定有力量克罗地亚共和国扎果烈区是铁托的故乡一张菜单一张菜单把我带回北京饭店一张菜单又把我送到了天府四川这充满诱惑的无声的语言撩起了万里家国的思念红的柱子绿的廊檐宫灯上的金穗些微战颤那是我的心吊在天边在竹帘漆器画屏与景泰蓝之间流动着幽香的薄暗桌上摆的是轻巧的天竺筷子还有精美的景德镇瓷杯瓷碗瓷盘所有的男女服务人员清一色汉人打扮密匝匝的那么多布扣攀儿箍出了百分之百的东方式的饱满与精悍啊这迷人的氛围装饰了一个袖珍本的中国尽管明明知道它是南斯拉夫版多么可爱的餐巾方块字竟印了个满象一群故乡淘气的顽童格格地笑着径直搂住脖子扑到了胸前一张简单的菜单怎么隐藏了如此惊人的魔幻附图片相去万余里忽如至家乡方成画,1983,0
养鸡专业户小本大利步步登高硬联合拨款十万前景不妙第版专栏养鸡专业户小本大利步步登高硬联合拨款十万前景不妙本报讯据吉林省伊通县有关部门介绍说县财政部门扶持黄岭子公社养鸡专业户吕洪吉与其他社员联合办养鸡场是个新经验经实地调查却是个应该记取的教训吕洪吉养鸡技术高年贷款元养了只母鸡收入元当年还贷款元年养母鸡只孵化小鸡只收入近万元除开支七八千元还清贷款元又投资元新盖了两栋六间鸡舍还买回孵化小鸡设备等这时上级有的领导人提出要发挥他养鸡的技术专长由县财政局拨款多万元让吕洪吉在远离家乡二十多里的山沟联合其他社员办一个集体养鸡场吕洪吉任鸡场的负责人享受以农代干的待遇每月工资元其他多名社员都是从几个公社招来的男劳力日工资元女劳力日工资元场里的党支部书记是专从景台公社赵家大队找来的负责做政治思想工作养鸡场没有饲料地他们花钱租了附近生产队多亩地这个养鸡场还合并进来亏损的采石厂和养牛场群众说它四不象现在吕洪吉家院里冷落了刚刚新盖的二栋鸡舍一栋闭着一栋里只有多只鸡了他六十多岁的父亲和他弟弟一共四户十一口人除五个妇女小孩留在家六个男劳力都到养鸡场上班这四户在村里没有种自留地也没有承包责任田吃粮向队里买也没有别的副业只养一头猪养鸡专业户离土背乡刚刚富起来的好日子又没了,1983,0
今日报纸要目第版专栏今日报纸要目今日报纸要目经济日报地质矿产部长孙大光煤炭工业部长高扬文等到基层选拔中青年干部南方日报中山县为战胜长期阴雨出动三千台拖拉机春耕解放军报江西省瑞金民兵包户帮助烈军属搞好备耕解放日报上海市卫生局副局长王希孟说要通过改革改变目前存在的医疗质量和服务态度差住院看病难等状况更好地为人民健康服务文汇报同济大学根据李国豪建议改革研究生招生制度在职人员也可攻读博士硕士四川日报重庆嘉陵机器厂改革单一经营去年民品产值超过军品产值成为四川省军工企业生产民品的一个榜样湖北日报黄冈地委书记丁凤英共青团湖北省委副书记毛菊元离开工作岗位到黄冈师专学文化陕西日报西安第一医院中年女大夫朱秀平为多患者作角膜移植手术使他们复明光明日报河南许昌地区文艺团体成立服务公司组织多余人员下乡辅导业余剧团经济参考淮北市国营青龙山饭店承包多给顾客送方便不在顾客身上捞油水中国青年报群众来信要尽快刹住换亲邪风,1983,0
我国古代女子足球诗画启星第版专栏知识角我国古代女子足球诗画启星近年来国际间的女子足球成了一项时髦的运动项目而在我国二千多年前已经出现了女子足球运动据史籍记载我国的足球运动起于战国之时比较可信的说法当在汉代河南省南阳地区曾经发现一块刻着女子踢足球的汉代画像石如右图画中的一位女子右臂上举左臂下摆右脚运球体态十分矫捷这是世界上最早的女子足球形象了到了唐代足球运动中出现了白打这一专用词所谓白打就是不设球门的对踢女子足球也有白打唐朝诗人曾经描绘过当时女子足球的情景韦庄的长安清明写道内官初赐清明火上相闲分白打钱是指宫女或宫中妃嫔玩着相互对踢的足球宋代女子踢足球也很流行一些日用器具上如铜镜奁盒和陶瓷枕上往往描绘女子足球以为纹饰颇有赞助提倡的意思故宫博物院藏有一个宋代陶枕如左图枕面就画了一幅女子足球图图中的女子双手把长裙掀在腰后身子稍往前倾举足踢球显得十分用力直至清朝女子足球还很盛行当时京城常能见到女子踢足球李渔曾经维妙维肖地描述了一场女子足球赛蹴鞠当场二月天香风吹下两婵娟汗沾粉脸花含露尘拂蛾眉柳带烟翠袖低垂笼玉笋红裙曳起露金莲几回踢罢娇无语恨煞长安美少年清中叶以后女子足球逐渐消失以致到今天谈起我国古代早有女子足球不少人都感到生疏附图片,1983,0
鲜花与彩霞云南瑞丽写生石太瑞第版专栏鲜花与彩霞云南瑞丽写生苗族石太瑞瑞丽江太美丽了瑞丽江两岸的竹林一地的花香织成一条画的长廊你是不舍得离开祖国绕那么多弯子唱那么多情歌而后浣浣的流向南方呵大青树呵大青树一面翡翠的旗帜为边疆的山水写下春的情诗呵大青树一个甜蜜的梦境为傣家的男女铺下爱的绿荫桥这一座桥就是一条分界线这边是中国那边是缅甸这一座桥又是一道友谊关迎多少喜悦送多少笑脸景颇刀在黑暗的社会曾用它把罪恶砍倒在光明的日子曾挎它欢乐舞蹈刀呵英勇的象征刀呵民族的骄傲不论走向哪里总见它在小伙子腰间闪耀,1983,0
处境艰难的加拿大妇女许德迁马海亮第版专栏加拿大通讯处境艰难的加拿大妇女本报记者许德迁马海亮战后加拿大妇女走出家庭参加社会劳动的人数不断增加目前加拿大就业妇女有万人占成年妇女的半数以上但据此间社会学家和研究机构的调查表明加拿大妇女在就业中受到多方面的不平等待遇在经济衰退的情况下就业妇女的处境更为艰难首先是加拿大妇女很难找到收入较高的职业在就业妇女中约有的人从事收入低微的事务员售货员服务员和非技术性的工作从发展的趋向看另有一些传统的妇女工作岗位也逐渐被男性取代例如在新增加的中小学教师中全日任职教师男性占三分之二而部分时间任职教师女性占三分之二在护士工作方面妇女现在主要担任部分时间任职的护士较少担任全日任职的护士此外无论在哪个行业妇女除了履行本职工作外往往还要干擦地板烧咖啡等杂活而且大多数妇女都得不到工会的保护一旦遇到裁减妇女便是首当其冲的受害者在经济衰退中失业对妇女的威胁更大由于歧视妇女在招工时往往要求担任同样工作的妇女具有比男子更高的文化水平目前在职妇女受教育程度平均高于男性同事但她们得到晋升的机会却很少在银行保险和房地产等行业中妇女约占是这些行业中的骨干力量但这些行业的各级领导职务绝大多数由男子担任一般很少提拔女性男女同工不同酬是加拿大各行业中普遍存在的现象在男女工资差别最大的商业和服务业中妇女工资低到仅为男子工资的一半在商业部门中只有不到的妇女可以领到退休金在银行保险公司和房地产公司只有的妇女可以领到退休金在受到种种不平等待遇的情况下妇女要求平等权利的呼声时有所闻社会各界的一些人士也呼吁提高劳动妇女的待遇妇女们要求增加就业机会改变有些行业排斥妇女的传统做法要求提高妇女的最低工资额改革妇女领退休金的制度并为妇女提供托儿所等社会福利此外她们还要求工会把更多的就业妇女组织起来以保障其劳动权利不受随意侵害但是她们的要求往往是泥牛入海杳无音信,1983,1
于凤芹由一线天变成笑开颜第版专栏于凤芹由一线天变成笑开颜今年二十七岁的于凤芹岁时当上济南市首批女垃圾工每当她干完活回家哥哥姐姐就故意说哦我们的垃圾工回来了小于伤心极了她想难道我也成了没用的垃圾吗小于在澡塘偶遇老同学同学们听说于凤芹是专门收垃圾的脸色突变匆匆离去小于含泪归来心想连女朋友都吓跑了谁还敢接近我于是穿工作服戴工作帽捂大口罩女扮男装只留下两只眼睛人们因此称她是一线天社会风气在变人也在变年的一天于凤芹读着一封来信是中学生写给环卫工人的尊敬的城市美容师这称呼使姑娘心头一热你们舍得一人脏换来万人洁我们向你们学习将来也成为你们当中的一员于凤芹对领导说社会对清洁工的看法变了可不咱济南百万人口每天光生活垃圾就多吨不及时运出去四面荷花三面柳的泉城岂不变成四面垃圾八面臭的脏城了吗小于听了领导的话直点头暗下决心要好好干现在她已是市新长征突击手省劳动模范也是这次大会命名的劳动模范如今她每天在大街上扫来扫去眉开眼笑十分坦然人们说一线天变成了笑开颜附图片,1983,0
有党作主不怕枪打出头鸟六教授来信在广西艺术学院引起强烈反响艾丰第版专栏有党作主不怕枪打出头鸟六教授来信在广西艺术学院引起强烈反响本报广西南宁月日专电记者艾丰报道广西陆华柏朱培钧等六位教授写的揭发该院党委副书记胡文治高考作弊长期不处理一信由人民日报发表之后在校内外引起强烈的反响当天上午当报纸来到学院后人们奔走相告争抢阅读有的人还在校园放了鞭炮去年月在考场上抓住胡文治女儿作弊的女教师李祥凌长时间精神上受到很大压力本人现在外地她丈夫知道六教授信发表了眼圈都红了几天来来信涉及的问题成了学院的教职员工会上会下议论讨论争论的中心许多同志对六教授的行动表示钦佩和支持称赞他们以大无畏的精神伸张正义维护党的利益反映了献身四化的知识分子的心声并从人民日报刊登这封信中看到了希望他们还在会上再次指出胡文治的问题为什么长期处理不了学院外的许多人包括当地党政机关的领导干部在报上读了六教授的信后很兴奋托人给六教授带话说他们干了一件大好事六教授还收到本地和外地一些同志的来信即使你们经过许多曲折磨难但你们爱人民之心爱事业之心爱党之心长在与党组织如此肝胆相照荣辱与共令人高兴对六教授的正义行动有人担心也有人持不同观点有人问六教授你们这么大的胆子后台是谁六教授答三中全会路线又问不怕枪打出头鸟他们答如今是爱鸟月现在胡文治的问题还没有处理因而有些人还不敢公开发表自己的意见只是私下向六教授伸大拇指一封署名六名你们的学生当今的中青年教师的支持信也只是悄悄地塞进了一位教授家的门缝这些现象反映出这里还存在着某种不正常的气氛,1983,0
世界青年速滑锦标赛结束第版专栏体育世界青年速滑锦标赛结束一九八三年世界青年速滑锦标赛三月五日和六日在南斯拉夫萨拉热窝举行苏联选手安博布罗夫和民主德国选手安施滕克分获男女全能冠军中国男选手傅瑞姚铁明和女选手叶乔波张苏参加了这次锦标赛其中张苏以一百九十七点四三五分获女子全能第十六名,1983,0
神行太保传捷报全运会马拉松竞走比赛第一天创一项亚洲最好成绩程康萱第版专栏体育神行太保传捷报全运会马拉松竞走比赛第一天创一项亚洲最好成绩本报上海专电第五届全运会马拉松竞走比赛日在上海嘉定县揭开战幕辽宁选手夺走了第一天的全部两枚金牌并创一项亚洲最好成绩下午时女子公里竞走公路比赛首先开始来自个省市和解放军的名女将冲出起点后健步如飞展开激烈争夺岁的辽宁姑娘徐永久在离终点只有米时发起冲刺后来居上以分秒夺得冠军山东选手关平以秒之差居第二男子公里竞走公路比赛有个省市和解放军队的名选手参加辽宁队人才济济实力雄厚他们根据教练王魁的布置前公里由名将王春堂打头阵与江西好手邱世永拚体力后公里辽宁队王春堂降速保存体力准备日的公里竞走比赛而另一名辽宁勇将张阜新脱颖而出最后以小时分秒的成绩拿下第一名这个成绩比印度选手辛格在年创造的小时分秒的亚洲最好成绩提高了秒江西队邱世永名列第二获得第三至第六名的是辽宁张延龙解放军李广兴江西姜绍洪辽宁王春堂前名的成绩都超过了这个项目小时分秒的全国最高成绩全运会马拉松竞走比赛其他个项目的比赛将在日进行程康萱,1983,0
